date,Sales,Order Lines,rolling_mean,rolling_std,zscore,z_flag,if_flag,if_score
2015-01-04,304.508,4,,,,False,False,
2015-01-11,4619.108,17,,,,False,True,-0.14852797501927062
2015-01-18,4130.533,18,,,,False,False,0.18432736906112673
2015-01-25,3092.5440000000003,22,,,,False,False,0.16509145635060635
2015-02-01,2527.914,17,,,,False,False,0.14146575359307412
2015-02-08,968.534,15,,,,False,False,0.09155225960652191
2015-02-15,2771.054,15,,,,False,False,0.018221104296631152
2015-02-22,224.912,10,,,,False,True,-0.027651995220615455
2015-03-01,2289.643,15,,,,False,True,-0.13803797090060899
2015-03-08,4030.728,26,,,,False,False,0.12388416797541002
2015-03-15,4139.602,27,,,,False,False,0.1720324035900715
2015-03-22,37703.665,54,,,,False,True,-0.20211352886739753
2015-03-29,3998.777,19,5446.270923076923,9805.141454948372,-0.14762601128476477,False,False,0.10757877395636656
2015-04-05,10363.902,48,6220.070461538461,9762.389574432042,0.42446897932800637,False,False,0.1373387898675802
2015-04-12,8418.293,39,6512.315461538462,9767.334211291452,0.19513794626359227,False,False,0.19010146039612386
2015-04-19,2198.37,19,6363.687538461538,9821.150117298183,-0.42411708289898586,False,False,0.12552422156665943
2015-04-26,5660.104,24,6561.192153846155,9775.596402582349,-0.09217730732092423,False,False,0.11083575608100577
2015-05-03,4974.812,23,6749.415076923076,9714.834564324658,-0.18266940781882895,False,False,0.19506218535422387
2015-05-10,6332.464,35,7162.025076923077,9561.54702599639,-0.08676013145860464,False,False,0.1795923697095536
2015-05-17,3967.87,20,7254.087846153846,9521.423194678424,-0.3451393535359852,False,False,0.17785121115067054
2015-05-24,6241.984,32,7716.939538461538,9294.8015264234,-0.15868607137748045,False,False,0.16812695052556131
2015-05-31,6523.233,29,8042.600307692308,9162.017146871436,-0.16583327484942853,False,False,0.1847908035683788
2015-06-07,8569.948,34,8391.771076923078,9082.532281028241,0.01961753810103175,False,False,0.18392816630016878
2015-06-14,8683.282000000001,23,8741.284923076922,8992.24049443964,-0.006450330494695687,False,False,0.1864299291997515
2015-06-21,11139.4446,40,6697.883353846153,2629.5596872099745,1.6890893436484227,False,False,0.17497567701178696
2015-06-28,5143.956999999999,24,6785.974123076924,2549.569277346912,-0.6440370684045942,False,False,0.18319477054474198
2015-07-05,3158.4,29,6231.704738461539,2489.4373354646523,-1.234537899259034,False,False,0.16276657314060472
2015-07-12,6290.629,37,6068.038276923077,2402.1111473615156,0.09266462266802965,False,False,0.13861864708809274
2015-07-19,1387.686,19,6005.67796923077,2518.6382883470724,-1.8335272637586473,False,False,0.08614050006752738
2015-07-26,21590.08,60,7231.060738461539,4994.633062215456,2.8748897231640216,True,True,-0.16925191289110564
2015-08-02,3255.66,16,7098.818276923078,5081.355797450629,-0.7563253647483673,False,False,0.12423601936710155
2015-08-09,13454.076,51,7646.6345846153845,5367.671651825513,1.0819293339989486,False,False,0.03582681534170973
2015-08-16,3187.942,18,7586.640123076924,5416.353531023893,-0.8121142938476924,False,False,0.1356403743531544
2015-08-23,4366.4980000000005,29,7442.3719692307695,5479.760253097466,-0.5613154275302671,False,False,0.15442092107699373
2015-08-30,4901.8925,38,7317.65346923077,5520.720646730196,-0.4375807297298357,False,False,0.18292253329659036
2015-09-06,4234.85,21,6984.184392307692,5569.486002768961,-0.493642391944394,False,False,0.18531996572246195
2015-09-13,29959.137,97,8620.788623076924,8477.280678178791,2.5171218444907355,True,True,-0.1184329477905327
2015-09-20,20685.832,64,9355.126115384615,9103.949810990982,1.2445923055217298,False,False,0.1325429440545564
2015-09-27,17249.3338,57,10286.308946153846,9255.15656515253,0.7523400392882926,False,False,0.15869519630769124
2015-10-04,11781.179,54,10949.59963846154,9007.419247609772,0.09232160052493733,False,False,0.18504678935770275
2015-10-11,4751.272,32,10831.187561538462,9083.566652985239,-0.6693313093640754,False,False,0.18167244758791995
2015-10-18,10468.226,41,11529.690638461538,8634.926326133098,-0.12292688997809705,False,False,0.14964135505173726
2015-10-25,3882.99,29,10167.606792307692,8306.049437960146,-0.7566312769083529,False,False,0.1726105781498098
2015-11-01,14794.436,49,11055.204946153846,8120.325480813944,0.4604779774752761,False,False,0.06711253810308859
2015-11-08,14934.875,61,11169.112561538463,8167.03135622654,0.46109317746043943,False,False,0.1750695118681017
2015-11-15,15130.8292,67,12087.796192307693,7860.392241587893,0.38713500728273814,False,False,0.1732518314166574
2015-11-22,26793.6235,77,13812.959692307692,8462.572732360992,1.5338909594305852,False,False,0.08105892234479839
2015-11-29,16191.363,80,14681.3805,8040.663942860419,0.18779326069717978,False,False,0.13314232819324012
2015-12-06,13185.832,60,15369.917576923077,7431.75003252228,-0.29388576948433964,False,False,0.17843264040375512
2015-12-13,8971.0645,45,13755.450461538461,6171.077343878347,-0.7752918485593976,False,False,0.18796335205848502
2015-12-20,23416.453,65,13965.498230769232,6466.049592160779,1.4616273250809566,False,False,0.0899123444031193
2015-12-27,10632.52,61,13456.512553846154,6446.4129064759745,-0.4380719316023352,False,False,0.15847366812961422
2016-01-03,15880.6606,59,13771.857292307694,6457.888416563428,0.32654687905160606,False,False,0.15280789609124934
2016-01-10,1973.444,16,13558.178215384616,6817.195825550409,-1.6993400969891144,False,False,0.08869865077468825
2016-01-17,1720.158,12,12885.249907692309,7540.965910823916,-1.4805917490843592,False,False,0.10528090192471273
2016-01-24,358.522,5,12614.136984615383,7944.162963168001,-1.5427194836557137,False,False,0.02233908521674699
2016-01-31,10314.516,12,12269.527753846154,7938.867642364216,-0.2462582627544533,False,True,-0.2455495094180613
2016-02-07,3249.49,17,11370.651984615386,8266.703943245902,-0.9823941972968044,False,False,0.15133978795312636
2016-02-14,2071.846,17,10366.114815384615,8559.94234333673,-0.9689631638513405,False,False,0.1275157534578522
2016-02-21,4776.534,18,8672.492546153848,7090.8573416920935,-0.5494340611320427,False,False,0.10903317598462098
2016-02-28,1853.541,12,7569.583161538461,6937.3053301880855,-0.8239571259268023,False,False,0.12911907886793506
2016-03-06,6066.2554,28,7021.9234230769225,6735.064345247262,-0.1418944161611922,False,False,0.04656755118990974
2016-03-13,5375.648,24,6745.352923076924,6722.163506560569,-0.20375953690209186,False,False,0.19099309833163486
2016-03-20,13310.136,31,5967.943923076922,4996.364042871861,1.469507028295492,False,False,0.13476965728778062
2016-03-27,5012.915,26,5535.666615384615,4798.33674597815,-0.1089443369773439,False,False,0.17382668009770402
2016-04-03,2873.5840000000003,25,4535.122261538461,3689.422409525194,-0.4503518646302934,False,False,0.15518263659027864
2016-04-10,6433.63,39,4878.213492307692,3638.382630648315,0.427502180389189,False,False,0.12498062611025784
2016-04-17,11463.31,45,5627.686723076923,3925.789601254878,1.4864839611011553,False,False,0.15774924531561996
2016-04-24,4603.642,32,5954.234415384616,3615.2480838828733,-0.3735822228647844,False,False,0.1804694539717322
2016-05-01,11805.6065,44,6068.933684615385,3784.7908053263945,1.5157172775074668,False,False,0.1314790875093791
2016-05-08,7774.944,33,6417.045530769231,3711.2614840942274,0.36588595954514885,False,False,0.17659785683259893
2016-05-15,4905.0615,29,6634.985184615385,3512.707981762052,-0.49247580316870443,False,False,0.1921787029927956
2016-05-22,4418.17,13,6607.418723076923,3529.8720268509524,-0.6202062585906215,False,False,0.18223472615769432
2016-05-29,6551.177,40,6968.775338461539,3230.4056271557824,-0.12927117726364742,False,False,0.17941105648387928
2016-06-05,9418.944,36,7226.674461538461,3285.706100828906,0.6672141302925664,False,False,0.17956581756557344
2016-06-12,4550.428,31,7163.196,3332.0912782345654,-0.784122577033459,False,False,0.18283166533036327
2016-06-19,7687.451000000001,43,6730.681769230769,2788.2501696349896,0.3431432520613755,False,False,0.16764713819025834
2016-06-26,6242.707,32,6825.281153846154,2745.6500025367695,-0.21218077807000152,False,False,0.19102591212658832
2016-07-03,4014.966,26,6913.079769230769,2624.32334685468,-1.1043280061903324,False,False,0.17486576062664683
2016-07-10,4291.266,34,6748.282538461538,2722.3742096892115,-0.9025271139128347,False,False,0.1717102801984342
2016-07-17,10366.159,39,6663.886307692307,2577.1561647463122,1.4365728949421788,False,False,0.14603173472939435
2016-07-24,3955.135,20,6614.001153846155,2626.1693100084003,-1.0124503944635808,False,False,0.1757452655068103
2016-07-31,7539.815,25,6285.863346153846,2146.0386116943164,0.5843099220177348,False,False,0.15445928464805325
2016-08-07,3837.8992,26,5983.013746153845,2195.6133444311213,-0.9770001405733121,False,False,0.16942407889270167
2016-08-14,7272.986,39,6165.161784615384,2196.9552807376576,0.5042543310270061,False,False,0.15689878068067925
2016-08-21,7085.682,37,6370.355015384615,2144.127091863481,0.33362154105971725,False,False,0.18186106644116268
2016-08-28,15773.478,47,7079.7627846153855,3378.991776734255,2.572872557797983,True,False,0.12938395399033087
2016-09-04,8162.043,37,6983.078092307692,3324.016944233426,0.3546807755410516,False,False,0.16943650716068875
2016-09-11,8243.94,57,7267.194399999999,3255.9133771418983,0.2999912733726985,False,False,0.18560598336340484
2016-09-18,24095.96,76,8529.3874,5697.45333345728,2.7321983505486696,True,False,0.06464849582328036
2016-09-25,18316.365,83,9458.130323076923,6250.829229730833,1.4171295281577423,False,False,0.15410568425303728
2016-10-02,9591.275,62,9887.07716923077,6033.739458310896,-0.04902468382577096,False,False,0.1770653089995019
2016-10-09,3987.545,32,9863.714015384616,6057.752770231617,-0.9700245682294395,False,False,0.17754260266868543
2016-10-16,9673.8455,28,9810.45913076923,6056.010468383147,-0.022558354461646758,False,False,0.14078975676110178
2016-10-23,5588.974,34,9936.139053846153,5940.215545970619,-0.7318194129832429,False,False,0.18550362352726046
2016-10-30,6122.684,32,9827.128976923077,6000.552180899933,-0.6173506812780525,False,False,0.18538185691863668
2016-11-06,15492.867,55,10723.664961538461,5900.989561799213,0.808203774725439,False,False,0.12972849155040744
2016-11-13,27965.3492,93,12315.385207692309,7473.799626799386,2.093976929243647,True,False,0.06869749307613476
2016-11-20,15075.134,73,12929.95843846154,7335.123747916257,0.29245253867023807,False,False,0.14381834754702472
2016-11-27,13504.0113,79,12755.384076923076,7288.668301192748,0.10271111156950524,False,False,0.17989291685590514
2016-12-04,20712.1,80,13720.773076923077,7458.725797749506,0.9373352919323552,False,False,0.12912816336853133
2016-12-11,15675.144,90,14292.404153846153,7286.786239027135,0.18975990248596308,False,False,0.17141152799245662
2016-12-18,11314.54,60,13309.218,6691.776650230956,-0.29807898623322354,False,False,0.1827959307811391
2016-12-25,22843.047,75,13657.424307692309,7080.51700051645,1.297309602058394,False,False,0.10449222284275922
2017-01-01,10421.8172,44,13721.312169230769,7044.425535681013,-0.4683838238502714,False,False,0.15900121810416729
2017-01-08,5769.608,22,13858.393938461539,6853.9906932281865,-1.1801571231273107,False,False,0.18674511093523533
2017-01-15,2174.507,20,13281.521746153847,7518.881064747776,-1.4772164435781558,False,False,0.1402332018656116
2017-01-22,3227.454,19,13099.866361538461,7745.336630210622,-1.2746266344359,False,False,0.10689959377043995
2017-01-29,2662.052,12,12833.663900000001,8058.269770688399,-1.2622575552135014,False,False,0.15049035863825522
2017-02-05,17926.368,42,13020.856284615384,8152.899695988738,0.6016892024071078,False,True,-0.049622320407338494
2017-02-12,3821.642,12,11163.648038461539,7153.583392759449,-1.0263396168545127,False,False,0.1349018008616915
2017-02-19,2920.111,22,10228.646269230767,7390.1752164224745,-0.9889529077727025,False,False,0.15733051341701676
2017-02-26,2628.088,18,9392.036784615384,7601.084605093957,-0.8898662672538131,False,False,0.14398304586266975
2017-03-05,14419.498,31,8907.990476923076,6996.448327506201,0.7877579115976168,False,True,-0.013443779447629645
2017-03-12,14129.183,46,8789.0704,6884.076488236419,0.7757195332046702,False,False,0.17731029840437496
2017-03-19,14902.938,45,9065.101015384615,7063.38553016124,0.8264927575717536,False,False,0.1730583130119751
2017-03-26,4575.475,25,7659.90316923077,5797.645895436591,-0.5320138940632035,False,False,0.16516174724476973
2017-04-02,7145.821,37,7407.903461538461,5738.488015330003,-0.0456709957114704,False,False,0.17040027672882113
2017-04-09,9674.379,40,7708.270461538462,5747.77472463056,0.34206430012580413,False,False,0.18293514662824356
2017-04-16,15502.758,40,8733.520538461538,5865.930439106237,1.1539921128982664,False,False,0.14606840308708258
2017-04-23,7107.204,53,9031.962846153845,5657.4429899266,-0.34021709977121967,False,False,0.16493259476488492
2017-04-30,2779.046,17,9040.962384615385,5646.548253994049,-1.108981293161899,False,False,0.15313893521009614
2017-05-07,10158.411,48,8443.427230769232,5002.1555128202,0.3428489507843921,False,False,0.05316628446812177
2017-05-14,4767.564,39,8516.190461538463,4935.762020907875,-0.7594828206180303,False,False,0.18515587015239043
2017-05-21,8770.649,42,8966.231846153845,4640.910653364251,-0.04214320437564673,False,False,0.16274309916931373
2017-05-28,23367.662,56,10561.583692307691,5719.839928575689,2.238887533148359,True,False,0.09183186796234072
2017-06-04,12066.989,52,10380.621461538462,5624.024750721463,0.29985066090706786,False,False,0.1570341998895891
2017-06-11,10913.018,43,10133.224153846153,5515.06961776224,0.14139329150848529,False,False,0.18668020810872576
2017-06-18,10713.721,61,9810.976692307693,5332.516264510973,0.16929049306427085,False,False,0.19005557664701955
2017-06-25,10503.088,45,10266.946923076923,5095.70473994068,0.04634120086907271,False,False,0.18750610751048535
2017-07-02,7617.454000000001,43,10303.226384615384,5073.261251324562,-0.529397610642299,False,False,0.18707301845645025
2017-07-09,9571.03,39,10295.276461538462,5074.409633857266,-0.14272526536016608,False,False,0.1875143562499227
2017-07-16,4431.985,39,9443.678538461538,5056.580474013352,-0.991123065126226,False,False,0.181176879002509
2017-07-23,9716.872,69,9644.42223076923,5007.658468873853,0.01446779361673631,False,False,0.15028748550222026
2017-07-30,9929.576,32,10194.463,4563.757214466095,-0.05804143111740646,False,False,0.1888872127779868
2017-08-06,5045.558,26,9801.166615384614,4782.2032518446895,-0.9944388318397349,False,False,0.18944648950220322
2017-08-13,6791.8324999999995,33,9956.879576923076,4635.347406872308,-0.6828068748915384,False,False,0.17654004478893248
2017-08-20,3783.892,30,9573.282884615384,4938.143005738181,-1.1723821845353695,False,False,0.16757082718785782
2017-08-27,14460.025,68,8888.08003846154,3163.7911230023296,1.761160817801042,False,False,0.07321132859705765
2017-09-03,17558.9918,82,9310.541792307693,3903.7799918314286,2.112939260140685,True,False,0.14947702943983537
2017-09-10,14920.9956,97,9618.84776153846,4188.750382561275,1.2658065900836664,False,False,0.17694539052368735
2017-09-17,16528.072,69,10066.105530769231,4605.121023745804,1.4032131698407802,False,False,0.1563649143746234
2017-09-24,13848.655,77,10323.45683846154,4723.535191697774,0.7463050487555283,False,False,0.181020132845005
2017-10-01,9753.1413,55,10487.740476923076,4658.266545059767,-0.15769796979568323,False,False,0.1922949983883978
2017-10-08,28412.098,35,11937.0534,6791.716754237533,2.4257555484363778,True,False,0.02661056693464503
2017-10-15,7439.001,54,12168.362323076923,6562.138064364145,-0.720704330919192,False,False,0.11306364452987927
2017-10-22,12415.174,42,12375.924015384615,6520.678126669869,0.006019310239352525,False,False,0.1592115419649261
2017-10-29,6625.845,41,12121.790861538464,6686.24284926315,-0.8219781999309431,False,False,0.17885360765549935
2017-11-05,16321.3878,79,12989.162384615385,6417.770449690895,0.5192185419385184,False,False,0.11951756445003725
2017-11-12,20640.302,99,14054.42926923077,6452.609641929851,1.020652588058856,False,False,0.1345736157507581
2017-11-19,12641.716,70,14735.800346153846,5701.684050917475,-0.3672747082183343,False,False,0.1600186458592403
2017-11-26,27367.716,102,15728.699653846154,6688.19616802849,1.7402325012223336,False,False,0.06008973324493305
2017-12-03,23324.762,84,16172.220438461538,7003.431127476849,1.0212910545341984,False,False,0.10281348772471793
2017-12-10,18961.002,78,16482.990161538462,7032.856212208384,0.35234786034156934,False,False,0.15077421006263358
2017-12-17,25449.8,70,17169.27693076923,7459.957442020434,1.1099960198952685,False,False,0.09361164118907378
2017-12-24,17948.247,68,17484.630161538462,7394.249033430693,0.06269965162999579,False,False,0.15831857671736305
2017-12-31,16060.185,66,17969.78736923077,7043.2724491327,-0.2711243080573883,False,False,0.15885484924667986
2018-01-07,9060.984,28,16481.240138461537,6688.373746769353,-1.1094260607140414,False,False,0.17680049167095602
2018-01-14,7332.659000000001,20,16473.059984615385,6700.408562379177,-1.3641557674461895,False,False,0.18596822241327166
2018-01-21,13698.768,42,16571.797984615383,6644.855257271358,-0.4323690845592871,False,False,0.141042211925552
2018-01-28,9476.086,31,16791.047292307692,6328.845676157897,-1.1558128711946165,False,False,0.1931142406084444
2018-02-04,5776.328,40,15979.888846153846,7030.891348418084,-1.4512471236594486,False,False,0.1884051092104363
2018-02-11,5409.749,22,14808.307846153846,7446.284179192649,-1.2621810583614965,False,False,0.18820661380473186
2018-02-18,5648.0154,31,14270.330876923077,7857.163210229908,-1.0973827635013298,False,False,0.18657018656618085
2018-02-25,4509.7519999999995,25,12512.025953846152,7213.160985679863,-1.109399051224962,False,False,0.18844535748242097
2018-03-04,6164.182,32,11191.981338461539,6614.903801874965,-0.7600714219058532,False,False,0.17843840426815244
2018-03-11,6965.41,45,10269.243492307693,6268.445210011484,-0.5270578878205813,False,False,0.17911849350762377
2018-03-18,8779.131000000001,60,8986.88433846154,4300.331562552219,-0.048311004730583564,False,False,0.18610039249353688
2018-03-25,26029.904,55,9608.550261538461,5965.516366639106,2.7527128800273686,True,False,0.03698209141783204
2018-04-01,19382.9038,65,9864.144015384616,6325.304711849286,1.5048697601530172,False,False,0.15157590459943393
2018-04-08,10151.6085,30,9948.038207692309,6320.995630509073,0.032205415761582576,False,False,0.17190942694112804
2018-04-15,5102.797,49,9776.510361538461,6427.243445324412,-0.7271722942031112,False,False,0.18873791082007269
2018-04-22,7631.758,44,9309.817284615385,6338.361550976845,-0.26474653916780255,False,False,0.18042923775985487
2018-04-29,5292.6326,47,8988.013176923077,6434.683369748096,-0.5742909735537995,False,False,0.19337358635171892
2018-05-06,11606.7218,66,9436.505007692307,6395.243219341461,0.3393485936147346,False,False,0.14542654995791043
2018-05-13,11772.475,49,9925.94546923077,6304.21450515307,0.29290398181405086,False,False,0.18402593785624616
2018-05-20,14571.618,79,10612.376438461537,6285.39044615869,0.6299117923466712,False,False,0.1651581365402502
2018-05-27,4357.192,35,10600.641053846153,6297.864146544324,-0.9913597544450004,False,False,0.16179566058301625
2018-06-03,6581.8854,58,10632.772084615384,6274.365310053352,-0.6456249332700934,False,False,0.17585264817070262
2018-06-10,6481.389999999999,41,10595.539776923077,6299.32752958092,-0.6531093608966198,False,False,0.1890497698223279
2018-06-17,15095.256,68,11081.395546153846,6390.472774451945,0.6281007048324976,False,False,0.13314964169437793
2018-06-24,6318.9355,44,9565.1672,4649.323417613169,-0.6982159356138153,False,False,0.16452951534804666
2018-07-01,17261.1922,56,9401.958615384616,4300.08784992859,1.8276914004782254,False,False,0.09589852338529586
2018-07-08,11589.842,60,9512.591961538461,4339.304940269413,0.47870570680210595,False,False,0.17998786845785963
2018-07-15,9998.841,47,9889.210730769231,4132.200915119503,0.026530720911860244,False,False,0.18989206809422554
2018-07-22,10896.305,55,10140.32973076923,4082.4764654592173,0.18517565884993642,False,False,0.18234185054512198
2018-07-29,9618.882,43,10473.118146153847,3822.4270613731373,-0.2234800383207257,False,False,0.19497482721678827
2018-08-05,5205.628,35,9980.726315384616,4068.5883360091766,-1.173649905330173,False,False,0.18802474143652426
2018-08-12,11128.53,46,9931.192084615384,4048.828279106212,0.29572454864619035,False,False,0.14644682817164667
2018-08-19,22222.554,59,10519.725623076924,5178.1376786322635,2.2600458124578533,True,False,0.10976292903839574
2018-08-26,15330.072,46,11363.793315384615,4980.445729193555,0.7963702247303904,False,False,0.17043377230339718
2018-09-02,20946.612,83,12468.772284615385,5406.3937901999725,1.5681136159101419,False,False,0.13873511279906087
2018-09-09,17672.048,112,13329.592130769232,5262.614344179918,0.8251518323840733,False,False,0.15699019232284772
2018-09-16,20166.201,103,13719.664823076924,5582.598943666101,1.1547553822108574,False,False,0.13272923211123044
2018-09-23,26104.433,116,15241.626169230769,6072.3681367809795,1.7888913494839116,False,False,0.08609070743205105
2018-09-30,12296.062,82,14859.693076923078,6090.875766631988,-0.4208969572105826,False,False,0.14436600244350212
2018-10-07,21535.594,83,15624.750923076923,6267.986536896051,0.943021023119518,False,False,0.1212857765413497
2018-10-14,16509.831000000002,55,16125.596307692309,6036.854642594213,0.06364816035102944,False,False,0.1573615583689859
2018-10-21,13270.8182,67,16308.251169230769,5899.815828999957,-0.514835218126737,False,False,0.18227277008243886
2018-10-28,21535.27,62,17224.8964,5696.087016102858,0.7567253779330544,False,False,0.12627339695158207
2018-11-04,29017.467,96,19056.576323076923,5325.4978530735525,1.870414926779899,False,False,0.042594279149745895
2018-11-11,20015.55,99,19740.193246153845,4763.765346704458,0.05780233361759598,False,False,0.14476246808812737
2018-11-18,30572.447,117,20382.492707692312,5613.480783192233,1.8152648393877533,False,True,-0.009811363852032184
2018-11-25,22212.769,113,20911.930938461537,5418.432979309966,0.24007643289224997,False,False,0.11788930383114804
2018-12-02,35998.9,126,22069.79924615385,6846.53109775076,2.0344756424785944,True,True,-0.09788236115550963
2018-12-09,21537.241,130,22367.121784615385,6722.437864704253,-0.12344937972169609,False,False,0.10185340157510009
2018-12-16,11542.834,82,21703.785861538458,7353.54231404135,-1.381776486433817,False,False,0.1707414367744961
2018-12-23,19457.068,96,21192.450092307696,7252.459497699344,-0.23928187297815337,False,False,0.12296133506507778
2018-12-30,15210.8858,83,21416.66730769231,6994.985476560551,-0.8871757530429794,False,False,0.17729168354791724
